id	startAmp,endAmp
MIRU-0154	153951,154459
MIRU-0424	423851,424490
MIRU-0577	577219,577601
MIRU-0580	580522,580875
MIRU-0802	802196,802604
MIRU-0960	959870,960513
MIRU-1644	1644028,1644699
MIRU-1955	1955538,1955744
MIRU-2059	2059289,2059880
MIRU-2163b	2163691,2164103
MIRU-2165	2165205,2165625
MIRU-2347	2347278,2347841
MIRU-2401	2401697,2402060
MIRU-2461	2461104,2461622
MIRU-2531	2531836,2532301
MIRU-2687	2686951,2687398
MIRU-2996	2995983,2996421
MIRU-3007	3006878,3007535
MIRU-3171	3171410,3171898
MIRU-3192	3191979,3192630
MIRU-3690	3690764,3691152
MIRU-4052	4052891,4053609
MIRU-4156	4156573,4157254
MIRU-4348	4348404,4349050
DR	3119000,3124000
