gene	ref	dir	start	end
atpE	NC_000962.3	+	1461045	1461290
ddn	NC_000962.3	+	3986844	3987299
eis	NC_000962.3	-	2714124	2715332
embA	NC_000962.3	+	4243233	4246517
embB	NC_000962.3	+	4246514	4249810
ethA	NC_000962.3	-	4326004	4327473
fabG1	NC_000962.3	+	1673440	1674183
fbiA	NC_000962.3	+	3640543	3641538
fbiB	NC_000962.3	+	3641535	3642881
fbiC	NC_000962.3	+	1302931	1305501
fgd1	NC_000962.3	+	490783	491793
gyrB	NC_000962.3	+	5240	7267
gyrA	NC_000962.3	+	7302	9818
inhA	NC_000962.3	+	1674202	1675011
katG	NC_000962.3	-	2153889	2156111
pncA	NC_000962.3	-	2288681	2289241
rpoB	NC_000962.3	+	759807	763325
rpsL	NC_000962.3	+	781560	781934
rrl	NC_000962.3	+	1473658	1476795
rrs	NC_000962.3	+	1471846	1473382
tlyA	NC_000962.3	+	1917940	1918746
rplC	NC_000962.3	+	800809	801462
Rv0678	NC_000962.3	+	778990	779487
